"Strain","Stress_MPa","loading_type","temp","lot","specimen","filename"
0.0015241634372314,117.762285525083,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00152887009144824,118.110688481381,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00153472358385739,118.457259298333,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00154134266018029,118.804191335602,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00154555587195659,119.154742333121,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00155351202920282,119.505751744815,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00156019391921511,119.861032266382,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00156948384141001,120.213136529338,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00158152797641688,120.563404793497,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00159233248929886,120.909177335058,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00160099367706933,121.254113377612,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00161188111166157,121.601072482457,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00162507838419569,121.949560911088,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00163471959233818,122.297330928239,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00164289346533979,122.64415513024,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00164960020268795,122.995268940067,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00165726817692425,123.345691465689,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00166320750514554,123.693806118346,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00167215840854735,124.039387995106,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00168021984441531,124.387409566526,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00168777052132744,124.730634819721,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00169602084490492,125.071931200724,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00170316116945609,125.414339368809,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00171387964164055,125.753066344495,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.001723987767117,126.091137069544,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00173378453258067,126.431081025332,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00174283009248902,126.770561215561,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00175644439579795,127.108263313152,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00176840179446803,127.448819144165,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00178125747642608,127.787424282322,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00178807204131861,128.123733811859,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00179406723785069,128.457878155959,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.0018002513275715,128.793401077459,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00180744591164167,129.128622422163,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.0018138609030411,129.465079902721,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00182369931641618,129.802115568724,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.0018316838646034,130.138501233728,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.0018409020494549,130.470072763015,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00184744508235856,130.800818555762,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00185707977119361,131.135628898629,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00186789959831612,131.469773275896,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00187643214026691,131.802256304815,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00188395953912006,132.136118037165,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00189126344530843,132.470557806818,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00189499523321937,132.801863198612,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.001900304815405,133.133353416831,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00190739193783015,133.461522293198,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00191590990479112,133.792252975929,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00192307043461541,134.124618915075,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00193046376794585,134.458486628416,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00193830960246379,134.790721184769,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.0019476540408534,135.122445544393,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.001956527504079,135.453870010964,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00196196400220753,135.783753689814,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00197141893600303,136.110010486643,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00197556932256555,136.437238904218,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00198384207343358,136.75710474076,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00199017717861492,137.079230209876,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00199785687431169,137.403562936994,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00200073077730525,137.730927896934,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00200870597758096,138.060935513293,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00201609911076438,138.386635950318,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00202360896620867,138.71391259723,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00203094938286041,139.041135060901,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.002038178648797,139.367048093392,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00204553936628374,139.687100280351,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00205155016507692,140.00760961011,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00205852161982628,140.32992051978,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00206592789107478,140.654685591252,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00207380552731477,140.977494306719,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00208271850717788,141.302964566264,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00209091747859565,141.631085070681,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.0020982161566742,141.955233398666,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00210706493774668,142.27707341589,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00211270034600232,142.598075897109,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00212021001364891,142.917538615998,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00212917794207602,143.237094143055,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00213092972372789,143.555959274211,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00213826726234221,143.870894214162,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00214384238383503,144.187397595347,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00215062383406063,144.505986594344,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.0021561484695755,144.827500391101,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00216168758085906,145.150239445718,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.0021662253088723,145.471788067097,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00217249757479945,145.78969159373,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00217723355406575,146.107779129791,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00218506672599735,146.427048190068,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00219394099664318,146.747426257539,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00220402860745468,147.066913948999,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00220987521805841,147.384494753104,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.0022144136577876,147.702281496753,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00222208570900191,148.019501332606,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00223031627384309,148.337972237995,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00223847015500607,148.654570389688,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00224705369821722,148.971950917951,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00225307546711772,149.290985589734,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00225659508949127,149.609365272305,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00226120609479928,149.923918706322,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00226565183815329,150.235954973059,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00227142346778739,150.544980607635,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.0022784521406639,150.856844284655,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00228834042892521,151.16860960589,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00229757437721645,151.479924341303,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00230703655109695,151.79238000869,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00231547042501009,152.106176988368,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00232622724219709,152.418394128659,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00233372960644686,152.727764602714,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00234217511237964,153.040687703301,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00234717692350592,153.351850441956,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00235491426961665,153.661159478194,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00236195442590281,153.969165810483,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00236496569999496,154.277489283964,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.0023694990685638,154.582298760262,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00237420348282661,154.890161900343,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00238072278350673,155.196664588964,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00238678680465309,155.507442093792,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00239410398181063,155.816212605405,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00240147129046855,156.123076196499,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00240763186940006,156.42749156864,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00241505865840984,156.730183518929,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00241861095305594,157.029343341674,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00242476490553258,157.327393926719,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00243195851952685,157.630617137657,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00243656402737833,157.933401232788,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00244227205622112,158.238847398235,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00244761229698772,158.542169513861,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00245188328398809,158.844639115578,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00245919407926634,159.147454093514,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.0024617621608624,159.449352807478,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00246889820637275,159.749549285121,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00247619762846516,160.046340987753,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.0024825953955288,160.342453506353,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00249023815412818,160.637010127216,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.0025001913010473,160.931048481435,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00250985979396148,161.226371842061,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00251747836938968,161.521715230161,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00252142129399392,161.814787127627,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.0025267975397253,162.112077189933,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00253212127927105,162.408008538693,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00253752572942553,162.707057686028,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00254466650879985,163.008615930728,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00255022881217013,163.307307053873,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00255726621185562,163.608838335471,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.0025643671627525,163.91752886875,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00257143274470125,164.224390738512,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00257991844592562,164.530245592446,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00258744689184318,164.838519323101,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.002595343453978,165.154945812628,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00260429919157167,165.471031070618,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00261245233339222,165.792861328657,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00262002165837638,166.1142480957,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00262506219497697,166.435670230185,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00262704075167674,166.758173280003,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00263577209692762,167.079432457926,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00263970689610467,167.40335572931,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00264696592493043,167.726532770975,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00265231025318171,168.054867772393,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00265640086966373,168.381071745246,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00266409756765565,168.709443890716,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00267196559487939,169.04344010912,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00267734436632636,169.379688996831,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00268676950066319,169.723965022162,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00269540501383245,170.067818960372,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00270316899617973,170.409608169462,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00271002856013123,170.752373879168,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00271940564825912,171.091346959346,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00272669107335723,171.433723394463,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00273391387063713,171.778040346462,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00274142104025482,172.124555652969,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00274600407195198,172.477207054391,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00275461932626823,172.834453822707,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.0027595721113183,173.200234986837,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00276567001637789,173.563861860108,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.0027702354084894,173.934166998448,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00277880937048255,174.300362563961,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00278780791580023,174.66506285698,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00279551405144885,175.03894902216,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00280380471506091,175.411976675856,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00281339714716116,175.785078030612,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00282075732122477,176.161250867196,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00282873704926675,176.541252435386,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00283905360531545,176.919951507471,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00284791908624387,177.304618011093,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00285618783976114,177.69301316257,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00286114407612885,178.08370607737,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00286771088609231,178.473762138295,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00287668890050307,178.865905171321,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00288315493956489,179.255867958644,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00288859040618383,179.647783281212,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00289697707009716,180.044029445064,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00290548652344171,180.436509432833,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.0029129479798789,180.833318206127,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00292140781925691,181.221838085025,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00293004156234659,181.602309844194,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00293867316715342,181.984998033506,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.0029464049911626,182.368034213648,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00295586870004361,182.752900252951,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.0029627374251747,183.132479213309,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00297018526989912,183.514382055455,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00297792503131981,183.888511495488,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00298595377002072,184.260633904165,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.0029939528528103,184.632054656427,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00300341204052373,185.002231706494,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00300794587452018,185.373913842965,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00301963004535068,185.743294202437,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00302780418460703,186.117316070321,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00303563211522487,186.488433382393,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00304562257701064,186.855981197338,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00305468454799387,187.223446078278,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00306588827575741,187.585888449552,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00307566888190227,187.943751637983,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00308274733154047,188.292349974224,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00309123431784521,188.640783259449,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00310042065843777,188.988184254463,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00310959356128501,189.33621362715,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00311658234426995,189.68593492365,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00312563749025231,190.032961655144,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00313603343036938,190.377826485771,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.0031418183253647,190.719355171318,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00315185705988389,191.055620347555,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00315969049148145,191.38915260306,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00316995921564456,191.714491282473,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00317985805729641,192.037682595047,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00319300408491526,192.354396120709,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00320421106118771,192.670688480168,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00321278821093637,192.988304394125,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.0032236309475308,193.297862369467,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00323405264674973,193.608944394601,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00324359396116203,193.91760079367,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00325348636904337,194.221285182643,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.0032649732952176,194.523473685546,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00327486693106983,194.82377416609,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00328445347641563,195.115089094538,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00329303332651111,195.400580919604,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.0033070706542039,195.683054964064,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.0033175078280119,195.963412075088,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00333062492528379,196.23803338529,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00334293711543451,196.50610323516,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00335674583499204,196.771325766523,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00337006951946998,197.024417387673,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00338433490863328,197.276302423595,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00339675845813141,197.524844231219,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00340744847030089,197.775171401536,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00341579592447847,198.025643540118,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00343039468513525,198.276429985276,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00344341084903357,198.527392172608,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00345572977185313,198.77175643472,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00346657383253206,199.008752436068,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00348047157297322,199.242431920156,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00349320328840128,199.474455232051,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00350813882109606,199.704413606432,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00352334724445353,199.933973599309,"P",200,"I","2","P_200_I_2_123_169_06.csv"
0.00353723372737271,200.159807460547,"P",200,"I","2","P_200_I_2_123_169_06.csv"
